BranchCoverage,CoveredMethodCall,Covered_Goals,ExceptionCoverage,Fitness_Evaluations,Generations,InputCoverage,Length,LineCoverage,Lines,LoopCounter,MethodCall,MethodCoverage,MutationScore,ObjectsInstantiations,OutputCoverage,Random_Seed,Size,StatementCounter,StatementCovered,Statements_Executed,TARGET_CLASS,TestExecutionTime,Tests_Executed,Total_Branches,Total_Time,WeakMutationScore,configuration_id,criterion
0.4393939393939394,0.0,232,1.0,13798,13790,0.39361702127659576,22.0,0.3684210526315789,9,14.0,,1.0,0.4090909090909091,0.0,0.3333333333333333,7,16,0.0,104.0,354751,com.alibaba.fastjson.util.ASMUtils,4,76266,64,189304,0.5584415584415584,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4247246022031824,19905.0,501,1.0,511,503,0.35,661.0,0.5668202764976958,28,23642.0,,0.7142857142857143,0.09905853458862053,946723.0,0.15,7,22,538.0,1235844.0,23522,wheel.asm.ClassReader,1113,2795,804,329761,0.6842105263157895,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.618421052631579,0.0,227,1.0,1529,1521,0.3548387096774194,167.0,0.6194029850746269,4,0.0,,1.0,0.6111111111111112,0.0,0.6,7,20,56.0,0.0,104658,com.alibaba.fastjson.serializer.DateCodec,10,8318,74,214583,0.8611111111111112,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7932692307692307,9620.0,1547,1.0,1276,1268,0.4487951807228915,225.0,0.8275,61,38934.0,,0.9655172413793104,0.20359037127702972,197478.0,0.3217391304347826,7,82,0.0,145297.0,69814,accessories.plugins.time.JDayChooser,798,6882,170,406448,0.8378378378378378,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7954545454545454,13566.0,643,0.967741935483871,1064,1056,0.2903225806451613,200.0,0.6912751677852349,68,6188.0,,0.8088235294117647,0.2422360248447205,0.0,0.2146118721461187,8,71,0.0,12376.0,40257,com.alibaba.fastjson.JSONArray,1051,5900,36,259265,0.7444794952681388,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5201026518391788,1150.0,2730,1.0,269,261,0.4444444444444444,486.0,0.5847520355292376,69,6285.0,,0.9841269841269841,0.21531463229719489,0.0,0.3888888888888889,8,172,27.0,60034.0,16152,com.alibaba.fastjson.util.TypeUtils,212,1517,1160,315016,0.5568561872909699,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
1.0,3.0,519,1.0,25888,25880,0.75,73.0,0.8545454545454545,9,0.0,,0.8888888888888888,0.10570824524312897,0.0,0.2,8,20,0.0,0.0,1608065,okio.Segment,3,141740,24,186837,0.8843537414965986,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.2616033755274262,0.0,398,1.0,980,972,0.21296296296296294,119.0,0.2566137566137566,20,0.0,,1.0,0.0071428571428571435,0.0,0.043209876543209874,8,26,0.0,0.0,58079,org.apache.commons.imaging.formats.bmp.BmpImageParser,11,5340,228,209754,0.2357142857142857,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
1.0,0.0,262,1.0,391,383,0.3076923076923077,33.0,1.0,3,72.0,,1.0,0.21428571428571427,0.0,0.6666666666666666,8,8,0.0,183.0,18199,org.la4j.linear.ForwardBackSubstitutionSolver,7,2036,20,57552,0.9274611398963728,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7807017543859649,269.0,565,0.75,452,444,1.0,126.0,0.8130081300813008,18,18.0,,1.0,0.15240641711229946,0.0,0.5,8,24,37.0,445.0,29327,com.google.re2j.Compiler,10,2389,104,272555,0.7513368983957219,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6607142857142857,34.0,1274,1.0,1731,1723,0.4968944099378882,160.0,0.7671232876712328,20,33.0,,1.0,0.3542680229986732,0.0,0.6363636363636364,8,71,0.0,628.0,121638,com.alibaba.fastjson.util.IOUtils,16,9560,222,230245,0.7178612059158134,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.270042194092827,0.0,410,1.0,791,783,0.2314814814814815,129.0,0.2645502645502645,20,0.0,,0.9333333333333332,0.0071428571428571435,0.0,0.037037037037037035,9,27,0.0,0.0,47679,org.apache.commons.imaging.formats.bmp.BmpImageParser,9,4245,228,215392,0.2410714285714285,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4987864077669903,11301.0,1904,1.0,1566,1558,0.5299539170506913,454.0,0.5295202952029521,43,15751.0,,1.0,0.059657320872274135,6274.0,0.3809523809523809,9,69,190.0,199447.0,90708,org.objectweb.asm.jip.MethodWriter,908,8298,816,298994,0.4901960784313725,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6039215686274509,10213.0,1130,1.0,5407,5399,0.3548387096774194,188.0,0.6581986143187067,44,10083.0,,0.9534883720930232,0.2020997375328084,0.0,0.21794871794871795,9,73,0.0,20423.0,263775,org.javathena.login.Login,426,29571,230,324666,0.6237762237762238,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7106598984771574,0.0,1137,1.0,5253,5245,0.27876106194690264,175.0,0.7561728395061729,54,0.0,,0.8235294117647058,0.12714285714285714,0.0,0.09019607843137256,9,73,0.0,28.0,202562,org.databene.jdbacl.DBUtil,43,29302,170,274735,0.6528571428571428,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9641025641025641,0.0,996,1.0,7653,7645,0.9444444444444444,137.0,0.9421487603305784,14,3204.0,,1.0,0.40568475452196384,0.0,0.48,9,97,0.0,13139.0,373808,org.firebirdsql.encodings.EncodingFactory,44,42586,194,225550,0.9018087855297158,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9176470588235294,4580.0,1049,1.0,1901,1893,0.6190476190476191,209.0,0.9561403508771932,42,3739.0,,0.9629629629629628,0.3965517241379311,0.0,0.3508771929824561,9,63,0.0,22244.0,81799,org.la4j.vector.sparse.CompressedVector,181,10196,154,243277,0.8622222222222222,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7560975609756098,6.0,741,1.0,1846,1838,0.3414634146341464,154.0,0.8429752066115702,32,0.0,,0.9310344827586208,0.15524193548387094,0.0,0.0784313725490196,10,35,0.0,0.0,58218,okio.SegmentedByteString,15,10205,60,201010,0.6572280178837556,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8609865470852018,98.0,1525,1.0,1421,1413,0.25,39.0,0.9160839160839158,13,47233.0,,1.0,0.15453194650817234,0.0,0.4,10,11,0.0,115977.0,85869,org.la4j.decomposition.EigenDecompositor,236,7700,222,219382,0.9486521181001284,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.3683559950556242,80.0,1563,1.0,1409,1401,0.1761904761904762,408.0,0.4433962264150944,104,5346.0,,0.8058252427184466,0.06197692829676544,1200.0,0.1510791366906475,10,101,6.0,14369.0,43166,weka.classifiers.Evaluation,128,7766,778,366007,0.5330188679245284,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6363636363636364,0.0,389,1.0,13177,13169,0.22641509433962265,116.0,0.7037037037037037,17,16.0,,0.9285714285714286,0.4046052631578948,0.0,0.32558139534883723,10,31,54.0,196.0,382881,okhttp3.internal.http.HttpHeaders,14,72058,72,197240,0.5723684210526315,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9320388349514565,71.0,661,1.0,9116,9108,0.5303030303030303,85.0,0.9784172661870504,6,593.0,,1.0,0.6161971830985915,0.0,0.5588235294117647,10,23,5.0,4197.0,893950,org.apache.commons.jxpath.util.MethodLookupUtils,16,50193,102,197229,0.9577464788732394,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8909090909090909,0.0,349,1.0,1773,1765,0.5531914893617021,94.0,0.9270833333333334,2,1829.0,,1.0,0.5590551181102362,0.0,0.6666666666666666,10,10,0.0,24796.0,158434,org.freehep.math.minuit.SimplexBuilder,91,9778,54,201574,0.9842519685039368,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6934189406099518,10134.0,560,1.0,875,867,0.5368731563421829,2873.0,0.7744774477447744,121,10549.0,,0.9626168224299064,0.18935978358881875,0.0,0.3015873015873016,11,142,1452.0,72367.0,36441,okio.Buffer,564,4833,562,391222,0.5902578796561605,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.12121212121212124,3.0,117,1.0,12625,12617,0.3103448275862069,17.0,0.34177215189873417,8,0.0,,1.0,0.03,0.0,0.3,11,6,0.0,3.0,333879,okhttp3.internal.tls.OkHostnameVerifier,5,69642,64,186678,0.29,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7164179104477612,0.0,328,1.0,830,822,0.31683168316831684,85.0,0.7216494845360825,24,0.0,,0.7826086956521741,0.34545454545454546,0.0,0.1724137931034483,11,22,0.0,0.0,28964,org.jsecurity.web.DefaultWebSecurityManager,119,4486,52,211124,0.7098765432098766,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8734177215189873,12.0,569,1.0,1005,997,0.5333333333333333,276.0,0.8983050847457628,34,0.0,,1.0,0.30454545454545456,0.0,0.42857142857142855,11,62,0.0,36.0,42581,okio.RealBufferedSink,28,5445,72,229794,0.8796296296296297,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5383714118336262,154.0,2520,1.0,1413,1405,0.6909090909090909,473.0,0.4648318042813456,42,533.0,,1.0,0.1725100837728824,0.0,0.5,11,105,0.0,11593.0,72581,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,272,7803,1696,280338,0.4262672811059908,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.3634116192830655,148.0,1591,1.0,967,959,0.16666666666666666,364.0,0.5137880986937591,104,2332.0,,0.7087378640776699,0.05051647440247305,900.0,0.13309352517985612,12,90,0.0,8530.0,31214,weka.classifiers.Evaluation,91,5245,778,359656,0.5259433962264151,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5631067961165048,22.0,1052,1.0,2769,2761,0.4418604651162791,92.0,0.6381578947368421,9,8158.0,,1.0,0.1525974025974026,0.0,0.4,12,16,0.0,64548.0,193299,org.apache.commons.imaging.formats.tiff.write.TiffImageWriterBase,285,15252,202,232958,0.9414634146341464,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4127198917456021,2093.0,1253,0.8421052631578947,7819,7811,0.5842696629213483,347.0,0.40016433853738703,67,0.0,,1.0,0.08191440404970088,0.0,0.325,12,76,0.0,-8958.0,303275,org.mozilla.javascript.Parser,133,43138,722,257413,0.3533834586466165,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9473684210526316,190.0,1388,1.0,11659,11651,0.6174496644295302,153.0,0.9653679653679652,47,100.0,,0.9696969696969696,0.2980251346499102,0.0,0.5471698113207547,12,67,0.0,1770.0,994285,com.google.re2j.RE2,37,63654,122,239040,0.9003931847968545,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4393939393939394,0.0,231,1.0,16139,16131,0.39361702127659576,21.0,0.37894736842105264,9,12.0,,1.0,0.3896103896103896,0.0,0.3333333333333333,12,15,0.0,68.0,427560,com.alibaba.fastjson.util.ASMUtils,2,89325,64,190443,0.5389610389610391,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5538461538461539,171.0,236,1.0,360,352,0.15789473684210525,32.0,0.7008547008547008,14,79.0,,0.7142857142857143,0.10317460317460317,16.0,0.0,12,5,0.0,730.0,26251,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,7,2007,60,198510,0.6869565217391305,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9090909090909092,0.0,356,1.0,2771,2763,0.6595744680851063,122.0,0.9375,2,148.0,,1.0,0.6062992125984252,0.0,0.6666666666666666,13,11,0.0,1217.0,257092,org.freehep.math.minuit.SimplexBuilder,10,15381,54,195123,0.9842519685039368,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6082474226804123,0.0,911,1.0,5009,5001,0.803030303030303,144.0,0.6947368421052632,18,10120.0,,0.9444444444444444,0.11348684210526315,0.0,0.3548387096774194,13,53,0.0,92150.0,302807,weka.classifiers.functions.supportVector.RegSMO,273,27538,282,338365,0.5489021956087824,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6233766233766234,0.0,387,1.0,16252,16244,0.2578616352201258,93.0,0.7037037037037037,17,0.0,,1.0,0.4276315789473684,0.0,0.2558139534883721,13,31,30.0,76.0,462338,okhttp3.internal.http.HttpHeaders,9,89700,72,196463,0.5625,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8235294117647058,3069.0,677,1.0,3494,3486,1.0,59.0,0.9390243902439024,14,441.0,,0.9090909090909092,0.5995475113122172,0.0,0.88,13,32,0.0,9061.0,390234,org.apache.commons.imaging.common.RationalNumber,43,19198,60,217288,0.9282407407407408,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.875,0.0,295,1.0,15328,15320,0.8333333333333334,74.0,0.8431372549019608,14,0.0,,1.0,0.14906832298136646,0.0,0.5,13,25,0.0,0.0,555363,okio.Timeout,3,83710,30,188545,0.9006211180124224,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8385650224215246,90.0,1510,1.0,537,529,0.25,38.0,0.9067599067599068,13,43605.0,,1.0,0.04606240713224369,0.0,0.4,14,10,0.0,101099.0,22051,org.la4j.decomposition.EigenDecompositor,200,2946,222,385934,0.9473684210526316,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.2368421052631579,0.0,229,1.0,218,210,0.10576923076923077,51.0,0.3022222222222222,19,0.0,,0.8947368421052632,0.0847457627118644,0.0,0.17857142857142858,14,23,0.0,0.0,8235,umd.cs.shop.JSJshop,4,1241,104,202038,0.3380952380952381,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8227848101265823,3.0,535,1.0,967,959,0.5428571428571428,254.0,0.8220338983050848,34,0.0,,1.0,0.2909090909090909,45.0,0.4126984126984127,14,57,0.0,6.0,37793,okio.RealBufferedSink,12,5250,72,216361,0.8194444444444444,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.27631578947368424,0.0,126,1.0,1462,1454,0.2903225806451613,58.0,0.27611940298507465,4,0.0,,1.0,0.5555555555555556,0.0,0.6,14,11,0.0,0.0,76550,com.alibaba.fastjson.serializer.DateCodec,4,7891,74,202234,0.75,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.34857849196538937,76.0,1445,1.0,1182,1174,0.1595238095238095,410.0,0.4339622641509434,104,1222.0,,0.7669902912621359,0.051873633416270826,510.0,0.14388489208633093,14,99,0.0,5263.0,36410,weka.classifiers.Evaluation,102,6472,778,377265,0.490566037735849,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9540229885057472,25.0,1616,1.0,587,579,0.463768115942029,304.0,0.8631578947368421,56,414.0,,1.0,0.4891135303265941,0.0,0.4080459770114943,15,105,0.0,2036.0,30160,okio.ByteString,43,3216,142,227801,0.9327817993795244,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.394124847001224,17537.0,1276,1.0,452,444,0.3333333333333333,65.0,0.5092165898617511,28,31248.0,,0.9047619047619048,0.2439623413835449,2580561.0,0.25,15,27,0.0,1607001.0,17080,wheel.asm.ClassReader,1251,2495,804,342194,0.6296992481203008,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4659090909090909,0.0,536,1.0,8324,8316,0.25,126.0,0.5412844036697247,21,0.0,,0.7619047619047619,0.0,0.0,0.0,15,16,0.0,0.0,457879,org.freehep.math.minuit.MnMinos,120,45417,72,203940,0.7874186550976139,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9223300970873788,19.0,538,1.0,4911,4903,0.4782608695652174,409.0,0.9189189189189192,11,209.0,,1.0,0.6519607843137255,0.0,0.6190476190476191,15,42,35.0,1302.0,825593,org.apache.commons.jxpath.ri.compiler.Path,23,26947,100,248381,0.8620689655172413,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.832258064516129,0.0,671,1.0,7688,7680,0.5555555555555556,335.0,0.8269230769230769,31,16.0,,0.9666666666666668,0.6962616822429907,0.0,0.4864864864864865,16,65,0.0,176.0,791928,org.apache.commons.imaging.formats.tiff.TiffField,15,42280,136,212060,0.9243243243243244,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6192893401015228,0.0,970,1.0,6214,6206,0.2765486725663717,162.0,0.6450617283950617,54,9.0,,0.8823529411764706,0.13428571428571429,0.0,0.09019607843137256,16,62,22.0,32.0,221475,org.databene.jdbacl.DBUtil,55,34295,170,267922,0.5057142857142857,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.018957345971563986,0.0,49,1.0,656,648,1.0,9.0,0.09615384615384616,9,0.0,,1.0,0.013513513513513514,0.0,0.3333333333333333,16,3,0.0,0.0,29788,okhttp3.internal.tls.DistinguishedNameParser,1,3659,210,188312,0.027063599458728008,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6623376623376623,0.0,404,1.0,14272,14264,0.22641509433962265,80.0,0.7283950617283951,17,0.0,,1.0,0.4243421052631579,0.0,0.3023255813953488,16,27,18.0,75.0,407724,okhttp3.internal.http.HttpHeaders,10,78019,72,195396,0.6019736842105263,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7543859649122807,228.0,551,0.75,332,324,1.0,122.0,0.7723577235772358,18,8.0,,1.0,0.13101604278074866,0.0,0.5,16,25,31.0,154.0,22381,com.google.re2j.Compiler,6,1778,104,251438,0.7433155080213903,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8947368421052632,280.0,657,1.0,792,784,1.0,162.0,0.9512195121951221,18,6.0,,1.0,0.1443850267379679,0.0,0.5,17,30,57.0,245.0,59936,com.google.re2j.Compiler,12,4507,104,201191,0.8796791443850267,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8695652173913043,0.0,158,1.0,1700,1692,0.36585365853658536,71.0,0.8409090909090909,6,0.0,,1.0,0.2388059701492537,0.0,0.7142857142857143,17,15,0.0,0.0,118282,com.alibaba.fastjson.serializer.StringCodec,6,9238,20,205174,0.7910447761194029,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9578947368421052,0.0,407,1.0,931,923,0.8666666666666667,75.0,0.9903846153846154,2,1262.0,,1.0,0.11363636363636365,81.0,0.5,17,12,0.0,6946.0,61195,org.freehep.math.minuit.MnLineSearch,35,5158,94,197228,0.8257575757575758,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4444444444444444,0.0,103,1.0,32139,32131,0.8333333333333334,9.0,0.5333333333333333,3,19.0,,1.0,0.3673469387755102,0.0,0.5,17,9,0.0,92.0,631478,okio.Utf8,2,177465,26,184490,0.9795918367346941,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5979381443298969,0.0,910,1.0,7838,7830,0.7878787878787878,165.0,0.6842105263157895,18,10180.0,,0.9444444444444444,0.11019736842105264,0.0,0.3548387096774194,17,55,5.0,92484.0,486250,weka.classifiers.functions.supportVector.RegSMO,154,43569,282,289817,0.562874251497006,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5147058823529411,0.0,168,1.0,644,636,0.6666666666666666,61.0,0.328125,3,0.0,,1.0,0.27702702702702703,0.0,0.5,18,12,16.0,0.0,44666,com.google.re2j.Simplify,1,3409,68,190207,0.5135135135135135,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7368421052631579,220.0,516,0.6666666666666666,497,489,0.6666666666666666,104.0,0.7317073170731707,18,10.0,,1.0,0.1176470588235294,0.0,0.5,18,24,11.0,198.0,35041,com.google.re2j.Compiler,6,2767,104,221463,0.6791443850267379,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.4847328244274809,5019.0,919,1.0,108,100,0.7567567567567568,202.0,0.6332453825857521,60,15027.0,,0.8936170212765957,0.18280346820809248,0.0,0.4117647058823529,18,54,0.0,40236.0,7571,com.google.gson.internal.LinkedHashTreeMap,132,598,232,226968,0.5945945945945946,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.8048780487804879,3.0,873,1.0,2363,2355,0.3414634146341464,194.0,0.9586776859504132,32,0.0,,0.9310344827586208,0.1700268817204301,0.0,0.09803921568627452,18,39,0.0,0.0,77473,okio.SegmentedByteString,16,13100,60,207491,0.8211624441132638,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5365853658536586,0.0,231,1.0,20648,20640,0.4318181818181818,78.0,0.5625,8,0.0,,1.0,0.25142857142857145,0.0,0.425,19,14,0.0,0.0,703911,umd.cs.shop.JSState,3,113606,38,189008,0.56,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9807692307692308,0.0,977,1.0,18689,18681,0.8148148148148148,83.0,0.9529411764705882,11,32.0,,1.0,0.5761772853185596,0.0,0.64,19,52,0.0,156.0,1306497,com.google.re2j.Utils,10,103217,104,203588,0.939209726443769,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.5887850467289719,31.0,634,1.0,204,196,0.7647058823529411,201.0,0.6529850746268657,50,9999.0,,0.8461538461538461,0.2153558052434457,156.0,0.4838709677419355,19,47,0.0,10176.0,14842,com.google.gson.internal.LinkedTreeMap,93,1137,188,212206,0.4930555555555556,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.832258064516129,0.0,675,1.0,7813,7805,0.6666666666666666,340.0,0.8269230769230769,31,6.0,,1.0,0.7149532710280374,0.0,0.5,19,67,10.0,131.0,810838,org.apache.commons.imaging.formats.tiff.TiffField,23,43125,136,211856,0.9351351351351352,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.9540229885057472,25.0,1644,1.0,682,674,0.5410628019323671,302.0,0.8842105263157894,56,260.0,,0.9803921568627452,0.4595645412130638,0.0,0.4367816091954023,19,109,0.0,1407.0,34317,okio.ByteString,34,3770,142,279848,0.9348500517063082,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.6517857142857143,30.0,1199,0.9166666666666666,1309,1301,0.4596273291925466,130.0,0.7123287671232876,20,54.0,,1.0,0.3432109685979655,0.0,0.6666666666666666,20,66,0.0,568.0,83504,com.alibaba.fastjson.util.IOUtils,23,7087,222,241282,0.6632536973833902,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.925,3.0,236,1.0,10592,10584,0.5641025641025641,63.0,0.8666666666666667,19,0.0,,1.0,0.17333333333333334,0.0,0.2857142857142857,20,24,0.0,24.0,318151,wheel.util.DynamicSelectModel,6,58731,24,224011,0.6811594202898551,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
0.7126805778491172,1726.0,2391,1.0,919,911,0.5103244837758112,744.0,0.7766776677667767,121,1482.0,,0.9813084112149532,0.3059062218214608,0.0,0.3197278911564626,20,199,0.0,18403.0,38327,okio.Buffer,175,5002,562,352611,0.6017191977077364,RANDOM_SEARCH,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD
