TARGET_CLASS,criterion,configuration_id,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Length,BranchCoverage,ObjectsInstantiations,StatementCovered,StatementCounter,CoveredMethodCall,LoopCounter,TestExecutionTime,Random_Seed,LineCoverage,WeakMutationScore,ExceptionCoverage,InputCoverage,OutputCoverage,MethodCoverage,MutationScore
okio.ByteString,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,142,56,1752,113,75086,5493,5444,351407,148,438,0.971264367816092,54.0,1835.0,0.0,183.0,362.0,56,1007,0.8842105263157894,0.954498448810755,1.0,0.7149758454106279,0.5287356321839081,1.0,0.6586314152410575
umd.cs.shop.JSPredicateForm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,84,12,668,959,633381,48201,48152,471260,58,1455,0.8965517241379308,274.0,226.0,111.0,290.0,111.0,24,1007,0.8787878787878788,0.905775075987842,1.0,0.85,0.41818181818181815,1.0,0.4545454545454545
org.apache.commons.jxpath.ri.compiler.Path,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,100,11,600,965,926607,37873,37824,222087,68,488,0.941747572815534,15.0,1299.0,13.0,86.0,132.0,21,1007,0.9369369369369368,0.9014778325123152,1.0,0.855072463768116,0.9523809523809524,1.0,0.6127450980392157
weka.filters.unsupervised.attribute.Discretize,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,46,1249,792,513252,39112,39063,348801,103,397,0.5785123966942148,0.0,182.0,20.0,123.0,142.0,34,1007,0.7162162162162162,0.7475455820476858,1.0,0.825,0.5694444444444444,1.0,0.2844600526777875
org.freehep.math.minuit.MnLineSearch,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,94,2,413,266,222508,13647,13598,200783,19,115,0.9684210526315791,70.0,21605.0,0.0,4.0,6217.0,71,1007,0.9903846153846154,0.8409090909090909,1.0,1.0,0.5,1.0,0.12121212121212123
weka.core.Optimization,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,434,20,430,427,312542,20358,20309,202265,21,82,0.08258928571428571,2.0,99.0,0.0,7.0,59.0,10,1008,0.09516129032258064,0.2786177105831533,1.0,0.2549019607843137,0.09523809523809523,0.5,0.12605042016806722
weka.filters.unsupervised.attribute.Discretize,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,46,1419,679,558328,32826,32777,361253,107,433,0.7024793388429752,0.0,584.0,0.0,130.0,255.0,31,1008,0.8027027027027027,0.8569424964936886,1.0,0.825,0.5555555555555556,1.0,0.29411764705882354
org.apache.bcel.util.Class2HTML,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,52,6,527,232,146457,11785,11736,244742,20,78,0.8113207547169812,856.0,151697.0,10.0,1342.0,15220.0,265,1008,0.9404761904761904,0.9680232558139537,1.0,1.0,0.4444444444444444,1.0,0.22303921568627447
okio.RealBufferedSink,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,72,34,617,70,41553,3567,3518,268078,85,366,0.8734177215189873,120.0,0.0,0.0,20.0,2.0,15,1008,0.8813559322033898,0.8703703703703703,1.0,0.8666666666666667,0.492063492063492,1.0,0.3363636363636364
org.apache.bcel.verifier.structurals.InstConstraintVisitor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,776,178,1580,243,94534,12437,12388,315222,379,1446,0.15318627450980393,0.0,0.0,0.0,144.0,0.0,86,1008,0.2613953488372093,0.2288888888888889,1.0,0.3718434343434344,1.0,0.9822485207100592,0.014445173998686804
weka.core.stemmers.LovinsStemmer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,422,10,1057,294,237436,15165,15116,234091,75,149,0.7032710280373832,0.0,124979.0,0.0,1124.0,6781.0,194,1008,0.8755760368663594,0.9192307692307692,1.0,1.0,0.4444444444444444,1.0,0.7538461538461538
okio.ByteString,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,142,56,1777,161,88316,7908,7859,238192,152,469,0.9827586206896552,51.0,2186.0,15.0,114.0,506.0,40,1008,0.8947368421052632,0.968976215098242,1.0,0.7294685990338164,0.5344827586206896,1.0,0.5707620528771384
com.alibaba.fastjson.serializer.DateCodec,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,74,4,266,417,399749,18071,18022,206411,29,236,0.6842105263157895,0.0,0.0,27.0,0.0,0.0,14,1008,0.7089552238805971,0.8888888888888888,1.0,0.935483870967742,0.6,1.0,0.7222222222222222
net.kencochrane.a4j.DAO.Product,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,30,2,44,2144,1431471,110980,110931,187832,4,10,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,1,1008,0.3064516129032258,0.5333333333333333,1.0,1.0,1.0,1.0,0.5333333333333333
net.kencochrane.a4j.DAO.Product,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,30,2,44,1764,1267917,91034,90985,189357,6,15,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,1,1009,0.3064516129032258,0.5333333333333333,1.0,1.0,1.0,1.0,0.4
org.freehep.math.minuit.MnHesse,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,48,17,618,166,149206,8691,8642,263185,74,420,1.0,20.0,1928.0,0.0,106.0,1164.0,286,1009,0.984375,0.9716312056737588,1.0,0.8958333333333334,0.445054945054945,1.0,0.5517241379310345
org.databene.jdbacl.DBUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,170,54,1415,422,176151,20983,20934,290471,173,456,0.7157360406091371,4.0,22.0,11.0,4.0,24.0,87,1009,0.7746913580246914,0.7142857142857143,0.9850746268656716,0.6460176991150443,0.1607843137254902,1.0,0.20142857142857146
okio.Buffer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,562,121,2886,171,61737,8722,8673,333087,324,1072,0.8282504012841091,133.0,9823.0,0.0,314.0,3116.0,157,1009,0.8624862486248625,0.7263610315186246,1.0,0.7994100294985249,0.4308390022675737,1.0,0.39382326420198377
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,60,14,255,366,140206,9725,9676,190868,11,40,0.5846153846153846,28.0,454.0,0.0,110.0,50.0,4,1009,0.7264957264957265,0.6869565217391305,1.0,0.3947368421052632,0.16666666666666666,0.8571428571428571,0.11904761904761905
us.codecraft.webmagic.utils.DoubleKeyMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,10,11,128,35,24393,1698,1649,190614,21,80,0.9411764705882352,16.0,12.0,0.0,51.0,0.0,4,1009,0.967741935483871,0.9655172413793104,1.0,0.8181818181818182,0.45,0.9,0.6896551724137931
okhttp3.CacheControl,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,82,25,699,1379,1401226,69186,69137,205061,50,224,0.96,4.0,694.0,0.0,20.0,108.0,10,1009,1.0,0.94,1.0,0.6,0.8928571428571429,1.0,0.6923076923076923
com.google.gson.internal.LinkedTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,188,50,880,84,72529,3262,3213,217161,66,267,0.7429906542056075,387.0,10667.0,0.0,158.0,10077.0,104,1009,0.9104477611940298,0.7986111111111112,1.0,1.0,0.6774193548387096,0.9230769230769232,0.2799625468164794
com.werken.saxpath.XPathLexer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,458,44,1727,746,879964,36875,36826,237142,144,506,0.8760330578512396,14.0,6447.0,0.0,5057.0,725.0,79,1009,0.9279999999999999,0.7936267071320182,1.0,0.95,0.38028169014084506,1.0,0.5948406676783005
org.databene.jdbacl.SQLUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,174,45,1437,386,308865,18130,18081,452706,175,2914,0.9255319148936171,84.0,18652.0,1490.0,476.0,14065.0,153,1009,0.9322709163346612,0.9126050420168068,1.0,0.825,0.5531914893617021,1.0,0.6941176470588235
okio.SegmentedByteString,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,60,32,1046,699,557420,33930,33881,219206,98,424,0.951219512195122,2006.0,88.0,0.0,36.0,322.0,24,1010,0.9917355371900828,0.8986587183308494,1.0,0.8658536585365854,0.3431372549019608,1.0,0.3077956989247312
org.apache.bcel.generic.ConstantPoolGen,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,41,1949,382,358030,18567,18518,275245,152,504,0.8629441624365483,71172.0,16642.0,0.0,682.0,1399.0,50,1010,0.9930555555555556,0.9616580310880828,1.0,0.8433734939759037,0.4571428571428571,1.0,0.6945525291828794
com.google.gson.internal.LinkedHashTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,232,60,1128,82,71095,3383,3334,216560,73,342,0.6297709923664122,385.0,466.0,0.0,195.0,122.0,27,1010,0.7203166226912929,0.7280405405405406,1.0,1.0,0.5882352941176471,0.9361702127659576,0.22471098265895956
weka.core.FindWithCapabilities,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,228,26,1074,190,153515,9773,9724,268199,97,395,0.7894736842105263,41.0,370.0,20.0,1358.0,185.0,48,1010,0.8217054263565892,0.8031496062992126,1.0,0.8761061946902655,0.5573770491803278,1.0,0.21568627450980396
org.fixsuite.message.Library,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,32,6,89,7,6013,421,372,262660,8,18,0.4,0.0,0.0,0.0,0.0,2.0,296,1010,0.5294117647058824,0.15454545454545454,1.0,1.0,0.4545454545454545,1.0,0.09090909090909093
org.apache.commons.jxpath.ri.model.beans.PropertyIterator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,98,10,760,676,804391,30178,30129,274264,30,248,0.931372549019608,16.0,91166.0,0.0,10040.0,10315.0,518,1010,0.9740259740259741,0.9368932038834952,1.0,1.0,0.6206896551724138,1.0,0.40757238307349664
umd.cs.shop.JSState,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,38,8,279,1334,1170405,65955,65906,193652,36,206,0.5853658536585366,6.0,16.0,0.0,8.0,35.0,4,1010,0.5875,0.6114285714285714,1.0,0.9318181818181818,0.475,1.0,0.29714285714285715
org.mozilla.javascript.Parser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,722,67,1384,483,272127,24622,24573,270496,95,407,0.4330175913396482,0.0,-12507.0,0.0,3608.0,1442.0,114,1010,0.4322103533278554,0.3984962406015037,0.8,0.8539325842696629,0.425,0.9375,0.10400368154624942
com.google.gson.internal.LinkedTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,188,50,683,57,38686,2411,2362,220372,62,247,0.6214953271028038,310.0,134.0,0.0,145.0,28.0,20,1010,0.6940298507462687,0.5138888888888888,1.0,1.0,0.6451612903225806,0.9230769230769232,0.23220973782771534
weka.core.stemmers.LovinsStemmer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,422,10,1027,281,314820,14217,14168,226159,76,159,0.6682242990654206,0.0,68622.0,0.0,560.0,3809.0,113,1011,0.8755760368663594,0.9192307692307692,1.0,1.0,0.4444444444444444,1.0,0.7807692307692308
org.freehep.math.minuit.SimplexBuilder,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,54,2,377,339,383384,17284,17235,203426,24,256,0.9272727272727272,6.0,20937.0,0.0,4.0,3286.0,57,1011,0.9583333333333334,0.9842519685039369,1.0,0.9574468085106383,0.8,1.0,0.6614173228346457
okio.RealBufferedSink,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,72,34,616,205,128972,10137,10088,236831,88,362,0.8734177215189873,30.0,10005.0,0.0,2507.0,2501.0,77,1011,0.8813559322033898,0.8703703703703703,1.0,0.8666666666666667,0.492063492063492,1.0,0.30454545454545456
com.werken.saxpath.XPathLexer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,458,44,1714,784,623612,39889,39840,261151,151,536,0.8760330578512396,24.0,6145.0,0.0,5125.0,737.0,91,1011,0.92,0.7814871016691958,1.0,0.9,0.3732394366197183,1.0,0.5720789074355084
org.javathena.login.Login,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,230,44,1296,412,320663,20394,20345,301396,145,485,0.6,4.0,566.0,0.0,336.0,183.0,146,1011,0.6997690531177829,0.6727272727272727,1.0,0.7311827956989247,0.2948717948717949,1.0,0.2690288713910761
umd.cs.shop.JSJshop,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,104,19,494,45,29318,2347,2298,209781,47,136,0.6491228070175439,0.0,1878.0,0.0,0.0,1581.0,14,1011,0.5733333333333334,0.7714285714285715,1.0,0.2403846153846154,0.19642857142857145,0.9473684210526316,0.1440677966101695
org.freehep.math.minuit.MnMinos,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,72,21,929,547,477863,26796,26747,235992,96,870,0.7840909090909091,0.0,774.0,0.0,0.0,215.0,132,1011,0.9541284403669724,0.9609544468546638,1.0,1.0,0.4782608695652174,1.0,0.3904555314533623
weka.core.FindWithCapabilities,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,228,26,989,82,54773,4275,4226,233603,74,286,0.7085020242914979,6.0,280.0,10.0,421.0,140.0,32,1011,0.7493540051679587,0.7519685039370079,1.0,0.8407079646017699,0.5081967213114754,1.0,0.19607843137254904
weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,256,21,1353,454,553758,20067,20018,535218,63,377,0.7865168539325843,0.0,15167.0,0.0,3763.0,3426.0,66,1011,0.7872340425531915,0.8604060913705583,1.0,0.8888888888888888,0.5357142857142857,1.0,0.2777777777777778
wheel.util.DynamicSelectModel,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,19,299,1505,579844,62487,62438,224639,43,144,0.975,45.0,433.0,0.0,99.0,81.0,11,1011,0.9333333333333332,0.9565217391304348,1.0,0.8974358974358975,0.5428571428571428,1.0,0.6133333333333333
com.google.re2j.Simplify,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,68,3,213,200,155868,10469,10420,189440,12,63,0.5441176470588235,0.0,72.0,0.0,12.0,6.0,1,1012,0.390625,0.7432432432432432,1.0,1.0,1.0,1.0,0.4256756756756757
weka.classifiers.rules.JRip,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,362,74,1251,480,406066,23112,23063,294795,112,434,0.2956730769230769,10.0,20.0,10.0,10.0,18.0,31,1012,0.3858156028368793,0.5790533736153072,1.0,0.8709677419354839,0.3333333333333333,0.9583333333333334,0.26548672566371684
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,60,14,256,192,73529,4705,4656,195965,14,72,0.5846153846153846,26.0,418.0,0.0,112.0,49.0,4,1012,0.7264957264957265,0.6869565217391305,1.0,0.3947368421052632,0.16666666666666666,1.0,0.12698412698412698
org.apache.commons.jxpath.ri.compiler.Path,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,100,11,588,1081,1134284,43325,43276,221511,65,475,0.9223300970873788,4.0,287.0,0.0,32.0,70.0,20,1012,0.9189189189189191,0.8669950738916257,0.8888888888888888,0.8840579710144928,0.9761904761904762,1.0,0.6470588235294118
org.apache.commons.imaging.formats.tiff.TiffField,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,136,31,734,1015,1153798,49121,49072,215790,102,518,0.8709677419354839,0.0,3212.0,0.0,106.0,524.0,23,1012,0.8807692307692307,0.945945945945946,1.0,1.0,0.7702702702702703,1.0,0.7663551401869159
org.objectweb.asm.jip.MethodWriter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,816,43,2326,331,334127,14916,14867,273563,200,962,0.5424757281553398,823.0,861.0,22.0,123.0,343.0,64,1012,0.5968634686346863,0.6810457516339872,1.0,0.9631336405529954,0.7142857142857143,1.0,0.13395638629283488
org.apache.bcel.verifier.structurals.InstConstraintVisitor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,776,178,1472,319,110495,16327,16278,324029,379,1313,0.12867647058823528,0.0,0.0,0.0,104.0,0.0,62,1012,0.2381395348837209,0.17555555555555555,1.0,0.3674242424242424,1.0,1.0,0.005909389363099146
org.databene.jdbacl.SQLUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,174,45,1426,459,377939,21939,21890,298612,161,408,0.9308510638297872,18.0,12136.0,0.0,56.0,11104.0,86,1012,0.9482071713147412,0.9159663865546218,1.0,0.8458333333333333,0.5744680851063829,1.0,0.7008403361344537
org.freehep.math.minuit.MnMinos,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,72,21,915,365,382479,16570,16521,250518,104,1104,0.7613636363636364,5.0,423.0,0.0,10.0,163.0,267,1012,0.9541284403669724,0.9023861171366594,1.0,1.0,0.5797101449275363,1.0,0.35357917570498915
okio.RealBufferedSource,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,176,52,1351,52,17464,2713,2664,343697,141,1644,0.6813725490196079,1155.0,123.0,450.0,157.0,23.0,49,1013,0.7972350230414746,0.6852226720647774,1.0,0.7114093959731543,0.3565891472868217,1.0,0.18995433789954336
com.google.gson.stream.JsonReader,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,660,39,1974,584,198652,29878,29829,330636,149,585,0.7121439280359821,800.0,5093.0,0.0,359.0,418.0,102,1013,0.7185628742514971,0.647887323943662,1.0,1.0,0.53125,1.0,0.14494773519163764
umd.cs.shop.JSPredicateForm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,84,12,639,522,218704,26649,26600,311455,53,216,0.8505747126436781,61.0,0.0,0.0,61.0,26.0,26,1013,0.8060606060606059,0.8723404255319149,1.0,0.85,0.41818181818181815,1.0,0.5333333333333333
okio.Segment,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,9,587,2272,1029456,117012,116963,190304,27,121,1.0,20.0,9.0,0.0,31.0,0.0,5,1013,1.0,0.9931972789115646,1.0,1.0,0.6,1.0,0.3509513742071881
weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,256,21,1297,567,701622,25631,25582,538045,62,309,0.7340823970037453,2.0,9606.0,0.0,3954.0,3610.0,55,1013,0.7819148936170213,0.8197969543147208,1.0,0.9444444444444444,0.5,1.0,0.2159090909090909
okhttp3.HttpUrl,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,542,96,2365,336,159407,16886,16837,333779,210,459,0.8439716312056738,2107.0,33142.0,0.0,1737.0,4619.0,235,1013,0.8961038961038961,0.7018716577540107,1.0,0.8571428571428571,0.4263157894736842,1.0,0.30433932759968724
org.databene.jdbacl.SQLUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,174,45,1464,622,412456,30206,30157,282364,170,436,0.9680851063829788,16.0,12177.0,0.0,64.0,11200.0,66,1013,0.9721115537848606,0.9344537815126049,1.0,0.8625,0.5851063829787234,1.0,0.6789915966386555
org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,34,15,455,97,70601,5083,5034,227676,14,77,0.95,3.0,45457.0,0.0,10236.0,17603.0,177,1013,0.9882352941176472,0.9823321554770318,1.0,1.0,0.6666666666666666,1.0,0.3226837060702875
okio.SegmentedByteString,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,60,32,1044,457,317168,22789,22740,215971,90,381,0.9268292682926829,2535.0,227.0,0.0,35.0,372.0,19,1014,0.9834710743801652,0.9061102831594636,1.0,0.8414634146341463,0.3333333333333333,1.0,0.28763440860215056
com.google.gson.internal.LinkedTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,188,50,716,110,71346,4438,4389,204876,63,261,0.6355140186915887,635.0,166.0,0.0,141.0,14.0,21,1014,0.7388059701492538,0.5590277777777778,1.0,1.0,0.7096774193548387,0.9230769230769232,0.2640449438202247
wheel.asm.Frame,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,686,15,1592,288,127129,14600,14551,306380,212,906,0.7758369723435226,2.0,12721.0,11.0,68.0,64.0,517,1014,0.4541062801932367,0.4296977660972405,1.0,1.0,0.5,1.0,0.11056952283222166
org.apache.commons.imaging.formats.tiff.TiffField,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,136,31,731,703,762371,34274,34225,222042,100,511,0.8645161290322579,0.0,3273.0,0.0,92.0,493.0,28,1014,0.8730769230769231,0.945945945945946,1.0,1.0,0.7972972972972973,1.0,0.7897196261682243
org.la4j.decomposition.SingularValueDecompositor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,180,4,859,35,22864,1804,1755,345879,10,47,0.9395604395604396,0.0,555354.0,0.0,18480.0,252752.0,1027,1014,0.9962264150943396,0.9878048780487804,1.0,0.625,0.4,1.0,0.2804878048780488
org.firebirdsql.encodings.EncodingFactory,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,194,14,1015,860,399130,44186,44137,226601,100,137,0.964102564102564,0.0,13139.0,0.0,6.0,3204.0,39,1014,0.9421487603305784,0.9069767441860463,1.0,1.0,0.48,1.0,0.3875968992248062
okio.Utf8,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,26,3,109,3136,699720,161877,161828,184248,10,10,0.4444444444444444,0.0,77.0,0.0,0.0,18.0,1,1014,0.5333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.32653061224489793
org.apache.commons.imaging.common.mylzw.MyLzwCompressor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,44,19,642,5,3112,327,278,375110,6,25,0.9215686274509804,28092.0,37362.0,0.0,9692.0,6588.0,474,1014,0.9727272727272728,0.9686800894854586,1.0,1.0,0.6666666666666666,0.75,0.3873684210526316
org.apache.commons.imaging.common.itu_t4.T4AndT6Compression,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,274,17,1637,531,206027,27342,27293,306531,69,177,0.8248175182481752,0.0,57843.0,0.0,2173.0,24244.0,229,1014,0.937046004842615,0.9341935483870968,1.0,1.0,0.4583333333333333,1.0,0.19391408114558475
org.apache.bcel.generic.ConstantPoolGen,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,41,1900,364,219121,18509,18460,266246,147,507,0.8121827411167513,59297.0,13673.0,0.0,575.0,1194.0,46,1015,0.9548611111111112,0.9461139896373058,1.0,0.8433734939759037,0.4380952380952381,1.0,0.6536964980544747
com.google.re2j.Regexp,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,10,522,52,19259,2738,2689,276622,61,238,0.6935483870967742,4.0,6.0,0.0,12.0,5.0,10,1015,0.6341463414634146,0.5866141732283464,0.6,1.0,0.75,1.0,0.25
us.codecraft.webmagic.Site,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,68,36,989,1214,1607728,60467,60418,231577,221,698,0.8910891089108911,44.0,0.0,0.0,64.0,0.0,28,1015,0.9450549450549449,0.9811912225705328,1.0,1.0,0.8969359331476323,1.0,0.5443786982248521
com.pmdesigns.jvc.tools.JVCParser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,33,804,212,130181,10835,10786,222888,36,118,0.5113122171945701,670.0,15627.0,0.0,301.0,6340.0,121,1015,0.5779036827195467,0.5393634840871022,1.0,1.0,0.5555555555555556,1.0,0.16715257531584066
us.codecraft.webmagic.utils.DoubleKeyMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,10,11,130,47,37404,2280,2231,188244,22,104,0.9411764705882352,18.0,12.0,0.0,55.0,0.0,3,1015,0.967741935483871,0.9655172413793104,1.0,0.8181818181818182,0.5,0.9,0.8275862068965517
